lat,long,date
47.80988,7.47819,2016-01-03T00:00:00Z
48.26416,7.3818399999999995,2014-03-01T00:00:00Z
48.26416,7.3818399999999995,2016-09-11T00:00:00Z
47.71485,-7.60378,2015-09-20T00:00:00Z
48.44382,7.396839999999999,2014-02-23T00:00:00Z
48.17432,7.37438,2014-09-16T00:00:00Z
47.71485,-7.60378,2015-09-20T00:00:00Z
48.533640000000005,7.404380000000001,2014-07-24T00:00:00Z
48.43874,7.531839999999999,2014-07-23T00:00:00Z
48.89782,7.298610000000001,2014-06-15T00:00:00Z
48.89782,7.298610000000001,2016-03-21T00:00:00Z
48.533640000000005,7.404380000000001,2016-02-26T00:00:00Z
48.62345,7.4119399999999995,2014-03-09T00:00:00Z
48.43874,7.531839999999999,2015-02-22T00:00:00Z
47.71485,-7.60378,2015-02-03T00:00:00Z
48.533640000000005,7.404380000000001,2014-04-19T00:00:00Z
48.533640000000005,7.404380000000001,2014-07-13T00:00:00Z
49.082229999999996,7.176830000000001,2015-05-23T00:00:00Z
47.71485,-7.60378,2016-01-24T00:00:00Z
48.533640000000005,7.404380000000001,2015-08-03T00:00:00Z
48.533640000000005,7.404380000000001,2016-08-31T00:00:00Z
48.4335,7.6668,2015-01-12T00:00:00Z
47.72002,7.47063,2015-04-27T00:00:00Z
47.72002,7.47063,2015-01-18T00:00:00Z
48.5233,7.6748,2014-03-08T00:00:00Z
48.702890000000004,7.69088,2016-07-25T00:00:00Z
47.72002,7.47063,2015-03-15T00:00:00Z
47.80988,7.47819,2015-12-06T00:00:00Z
47.80988,7.47819,2016-02-11T00:00:00Z
47.80988,7.47819,2014-01-01T00:00:00Z
47.81978,7.211360000000001,2014-01-06T00:00:00Z
47.64002,7.19716,2016-02-06T00:00:00Z
47.90965,7.218489999999999,2015-12-19T00:00:00Z
47.72002,7.47063,2014-01-29T00:00:00Z
48.43874,7.531839999999999,2014-06-27T00:00:00Z
48.43874,7.531839999999999,2016-03-13T00:00:00Z
47.72002,7.47063,2015-09-12T00:00:00Z
47.80988,7.47819,2016-06-27T00:00:00Z
47.80988,7.47819,2015-02-26T00:00:00Z
47.80988,7.47819,2014-01-25T00:00:00Z
47.89973,7.48578,2015-10-11T00:00:00Z
47.98958,7.49339,2015-08-29T00:00:00Z
48.07942,7.50102,2015-09-11T00:00:00Z
48.169259999999994,7.50869,2016-04-01T00:00:00Z
48.08937,7.2328399999999995,2015-04-18T00:00:00Z
48.17922,7.24005,2015-02-06T00:00:00Z
48.43874,7.531839999999999,2015-03-10T00:00:00Z
48.43874,7.531839999999999,2014-01-01T00:00:00Z
48.5179,7.80997,2014-04-13T00:00:00Z
48.08937,7.2328399999999995,2014-04-10T00:00:00Z
48.87701,7.84317,2016-03-19T00:00:00Z
47.99951,7.22565,2015-07-29T00:00:00Z
47.624990000000004,7.596019999999999,2014-01-16T00:00:00Z
48.538579999999996,7.2691300000000005,2014-06-08T00:00:00Z
48.52855,7.5396,2015-05-31T00:00:00Z
48.44875,7.261819999999999,2016-08-16T00:00:00Z
48.6919,7.96212,2015-03-20T00:00:00Z
47.91438,7.08482,2015-03-29T00:00:00Z
48.87142,7.97925,2015-05-11T00:00:00Z
47.8245,7.07791,2014-04-13T00:00:00Z
47.624990000000004,7.596019999999999,2015-08-15T00:00:00Z
48.00425,7.09175,2015-01-04T00:00:00Z
48.00425,7.09175,2016-02-14T00:00:00Z
48.094120000000004,7.0987100000000005,2014-04-11T00:00:00Z
47.8149,7.34479,2016-01-10T00:00:00Z
47.904759999999996,7.35215,2016-03-23T00:00:00Z
47.8149,7.34479,2014-11-06T00:00:00Z
48.803059999999995,7.42715,2015-01-12T00:00:00Z
47.904759999999996,7.35215,2015-01-06T00:00:00Z
48.17432,7.37438,2014-09-07T00:00:00Z
47.71485,-7.60378,2015-03-14T00:00:00Z
48.17432,7.37438,2014-07-16T00:00:00Z
47.904759999999996,7.35215,2015-01-24T00:00:00Z
48.533640000000005,7.404380000000001,2016-02-28T00:00:00Z
47.71485,-7.60378,2014-02-06T00:00:00Z
47.71485,-7.60378,2015-05-24T00:00:00Z
48.26416,7.3818399999999995,2014-03-12T00:00:00Z
47.984390000000005,7.6272199999999994,2015-05-03T00:00:00Z
48.26416,7.3818399999999995,2015-04-06T00:00:00Z
48.71326,7.41953,2015-03-21T00:00:00Z
48.26416,7.3818399999999995,2014-12-28T00:00:00Z
47.71485,-7.60378,2015-04-03T00:00:00Z
48.44382,7.396839999999999,2014-03-02T00:00:00Z
48.26416,7.3818399999999995,2015-04-16T00:00:00Z
48.44382,7.396839999999999,2014-06-17T00:00:00Z
48.702890000000004,7.69088,2016-09-16T00:00:00Z
48.44382,7.396839999999999,2014-02-18T00:00:00Z
47.71485,-7.60378,2016-03-14T00:00:00Z
48.25387,7.6508899999999995,2016-02-28T00:00:00Z
47.45041,7.4481,2015-04-02T00:00:00Z
47.7299,7.20425,2015-11-01T00:00:00Z
47.81978,7.211360000000001,2015-07-05T00:00:00Z
47.63015,7.463089999999999,2014-02-20T00:00:00Z
48.86567,8.11529,2015-05-07T00:00:00Z
47.63015,7.463089999999999,2014-10-01T00:00:00Z
47.80988,7.47819,2016-09-02T00:00:00Z
47.80988,7.47819,2016-07-18T00:00:00Z
47.72002,7.47063,2015-01-30T00:00:00Z
48.25909,7.516380000000001,2014-03-23T00:00:00Z
48.25909,7.516380000000001,2016-03-01T00:00:00Z
47.90965,7.218489999999999,2014-10-11T00:00:00Z
48.43874,7.531839999999999,2015-04-05T00:00:00Z
47.80988,7.47819,2014-01-01T00:00:00Z
48.169259999999994,7.50869,2016-07-20T00:00:00Z
48.17922,7.24005,2016-07-30T00:00:00Z
48.43874,7.531839999999999,2016-07-17T00:00:00Z
48.43874,7.531839999999999,2014-06-08T00:00:00Z
48.43874,7.531839999999999,2014-03-09T00:00:00Z
48.17922,7.24005,2015-09-19T00:00:00Z
48.44875,7.261819999999999,2015-09-11T00:00:00Z
47.99951,7.22565,2015-02-17T00:00:00Z
47.734609999999996,7.07102,2015-01-10T00:00:00Z
48.44875,7.261819999999999,2014-07-12T00:00:00Z
48.88772,7.57095,2014-01-12T00:00:00Z
48.08937,7.2328399999999995,2014-07-11T00:00:00Z
48.52855,7.5396,2014-06-24T00:00:00Z
48.89782,7.298610000000001,2015-05-14T00:00:00Z
48.80802,7.2912,2014-06-14T00:00:00Z
47.624990000000004,7.596019999999999,2014-03-20T00:00:00Z
48.6919,7.96212,2014-01-26T00:00:00Z
48.96117,7.98785,2016-03-13T00:00:00Z
48.094120000000004,7.0987100000000005,2015-01-04T00:00:00Z
48.803059999999995,7.42715,2015-09-13T00:00:00Z
49.082229999999996,7.176830000000001,2015-05-23T00:00:00Z
47.72503,7.33745,2015-11-07T00:00:00Z
47.72503,7.33745,2016-03-29T00:00:00Z
48.17432,7.37438,2015-03-19T00:00:00Z
48.26416,7.3818399999999995,2015-09-04T00:00:00Z
48.26416,7.3818399999999995,2015-10-05T00:00:00Z
48.533640000000005,7.404380000000001,2016-02-27T00:00:00Z
48.533640000000005,7.404380000000001,2016-07-16T00:00:00Z
48.094120000000004,7.0987100000000005,2015-04-13T00:00:00Z
48.18398,7.105689999999999,2015-06-13T00:00:00Z
49.082229999999996,7.176830000000001,2015-05-23T00:00:00Z
47.63516,7.330139999999999,2016-09-04T00:00:00Z
48.44382,7.396839999999999,2016-02-27T00:00:00Z
48.533640000000005,7.404380000000001,2016-02-22T00:00:00Z
48.62345,7.4119399999999995,2015-04-02T00:00:00Z
48.44382,7.396839999999999,2016-02-16T00:00:00Z
48.44382,7.396839999999999,2015-10-11T00:00:00Z
47.71485,-7.60378,2015-08-26T00:00:00Z
48.533640000000005,7.404380000000001,2016-03-13T00:00:00Z
47.71485,-7.60378,2015-02-03T00:00:00Z
48.5233,7.6748,2015-10-17T00:00:00Z
48.34369,7.65883,2014-12-13T00:00:00Z
48.62345,7.4119399999999995,2016-09-03T00:00:00Z
47.63015,7.463089999999999,2014-03-09T00:00:00Z
47.45041,7.4481,2014-04-14T00:00:00Z
48.16405,7.64297,2014-05-25T00:00:00Z
48.16405,7.64297,2015-05-02T00:00:00Z
48.5233,7.6748,2014-04-01T00:00:00Z
48.86567,8.11529,2014-01-05T00:00:00Z
48.25909,7.516380000000001,2016-02-02T00:00:00Z
48.86567,8.11529,2015-05-07T00:00:00Z
48.43874,7.531839999999999,2014-04-06T00:00:00Z
47.81978,7.211360000000001,2016-08-25T00:00:00Z
47.90965,7.218489999999999,2015-02-28T00:00:00Z
47.80988,7.47819,2015-01-25T00:00:00Z
48.169259999999994,7.50869,2014-03-23T00:00:00Z
48.43874,7.531839999999999,2014-03-09T00:00:00Z
48.43874,7.531839999999999,2016-02-14T00:00:00Z
48.08937,7.2328399999999995,2014-03-28T00:00:00Z
47.98958,7.49339,2015-12-26T00:00:00Z
47.63015,7.463089999999999,2015-01-15T00:00:00Z
48.25909,7.516380000000001,2015-09-04T00:00:00Z
48.25909,7.516380000000001,2016-02-26T00:00:00Z
48.69747,7.8265199999999995,2015-06-13T00:00:00Z
47.99951,7.22565,2015-06-08T00:00:00Z
48.69747,7.8265199999999995,2016-02-21T00:00:00Z
48.43874,7.531839999999999,2014-02-23T00:00:00Z
48.5179,7.80997,2016-08-28T00:00:00Z
48.43874,7.531839999999999,2015-03-01T00:00:00Z
48.43874,7.531839999999999,2014-01-01T00:00:00Z
48.44875,7.261819999999999,2015-05-09T00:00:00Z
48.80802,7.2912,2016-08-21T00:00:00Z
48.538579999999996,7.2691300000000005,2015-03-07T00:00:00Z
48.6919,7.96212,2015-01-21T00:00:00Z
48.89782,7.298610000000001,2015-10-11T00:00:00Z
48.797940000000004,7.56307,2016-06-20T00:00:00Z
48.17922,7.24005,2016-06-10T00:00:00Z
48.17922,7.24005,2016-02-06T00:00:00Z
47.624990000000004,7.596019999999999,2015-03-13T00:00:00Z
47.624990000000004,7.596019999999999,2015-04-22T00:00:00Z
47.644729999999996,7.06415,2014-05-16T00:00:00Z
47.8245,7.07791,2015-10-03T00:00:00Z
48.87142,7.97925,2016-05-31T00:00:00Z
49.050909999999995,7.99649,2016-06-04T00:00:00Z
48.52855,7.5396,2016-03-08T00:00:00Z
47.63516,7.330139999999999,2014-03-06T00:00:00Z
47.72503,7.33745,2016-01-14T00:00:00Z
48.6919,7.96212,2015-11-08T00:00:00Z
47.91438,7.08482,2015-09-08T00:00:00Z
48.00425,7.09175,2014-08-27T00:00:00Z
48.094120000000004,7.0987100000000005,2015-06-27T00:00:00Z
47.72503,7.33745,2014-01-16T00:00:00Z
48.17432,7.37438,2014-02-18T00:00:00Z
48.26416,7.3818399999999995,2014-12-31T00:00:00Z
48.17432,7.37438,2014-01-07T00:00:00Z
47.72503,7.33745,2016-03-19T00:00:00Z
48.26416,7.3818399999999995,2015-05-01T00:00:00Z
48.26416,7.3818399999999995,2016-09-09T00:00:00Z
48.26416,7.3818399999999995,2015-04-24T00:00:00Z
47.89454,7.6193800000000005,2015-10-17T00:00:00Z
48.44382,7.396839999999999,2015-01-18T00:00:00Z
48.702890000000004,7.69088,2016-09-16T00:00:00Z
48.16405,7.64297,2014-05-25T00:00:00Z
47.71485,-7.60378,2015-04-30T00:00:00Z
48.5233,7.6748,2014-03-02T00:00:00Z
48.4335,7.6668,2015-05-08T00:00:00Z
48.5233,7.6748,2014-06-07T00:00:00Z
47.64002,7.19716,2014-03-17T00:00:00Z
48.86567,8.11529,2014-03-29T00:00:00Z
48.702890000000004,7.69088,2015-08-02T00:00:00Z
47.7299,7.20425,2014-03-02T00:00:00Z
47.90965,7.218489999999999,2015-02-10T00:00:00Z
47.89973,7.48578,2015-05-22T00:00:00Z
47.7299,7.20425,2015-09-02T00:00:00Z
47.72002,7.47063,2016-09-22T00:00:00Z
47.63015,7.463089999999999,2015-02-18T00:00:00Z
47.80988,7.47819,2016-01-03T00:00:00Z
47.7299,7.20425,2016-07-02T00:00:00Z
47.72002,7.47063,2014-11-01T00:00:00Z
48.25909,7.516380000000001,2015-04-27T00:00:00Z
47.90965,7.218489999999999,2015-02-05T00:00:00Z
48.169259999999994,7.50869,2014-02-16T00:00:00Z
48.43874,7.531839999999999,2016-03-13T00:00:00Z
48.25909,7.516380000000001,2015-04-07T00:00:00Z
48.25909,7.516380000000001,2014-11-29T00:00:00Z
48.43874,7.531839999999999,2014-03-02T00:00:00Z
48.5179,7.80997,2014-05-28T00:00:00Z
48.87701,7.84317,2016-03-12T00:00:00Z
48.87701,7.84317,2016-06-18T00:00:00Z
48.96676,7.85155,2014-01-06T00:00:00Z
48.787240000000004,7.83483,2016-07-05T00:00:00Z
48.43874,7.531839999999999,2014-12-28T00:00:00Z
48.43874,7.531839999999999,2015-01-25T00:00:00Z
48.69747,7.8265199999999995,2015-02-14T00:00:00Z
48.87701,7.84317,2016-03-15T00:00:00Z
48.69747,7.8265199999999995,2014-06-06T00:00:00Z
48.87701,7.84317,2015-04-21T00:00:00Z
48.17922,7.24005,2014-12-13T00:00:00Z
48.17922,7.24005,2014-02-24T00:00:00Z
48.44875,7.261819999999999,2016-08-30T00:00:00Z
48.17922,7.24005,2015-05-25T00:00:00Z
48.17922,7.24005,2015-09-19T00:00:00Z
47.99951,7.22565,2015-06-29T00:00:00Z
48.17922,7.24005,2016-02-06T00:00:00Z
48.52855,7.5396,2015-11-30T00:00:00Z
48.6284,7.27646,2016-01-18T00:00:00Z
48.89782,7.298610000000001,2015-05-02T00:00:00Z
48.17922,7.24005,2015-02-28T00:00:00Z
48.52855,7.5396,2015-11-23T00:00:00Z
48.6919,7.96212,2014-02-17T00:00:00Z
48.797940000000004,7.56307,2015-10-04T00:00:00Z
49.050909999999995,7.99649,2016-06-05T00:00:00Z
47.91438,7.08482,2015-10-30T00:00:00Z
48.87142,7.97925,2015-03-22T00:00:00Z
48.00425,7.09175,2015-03-05T00:00:00Z
47.734609999999996,7.07102,2016-01-03T00:00:00Z
47.624990000000004,7.596019999999999,2015-03-07T00:00:00Z
47.63516,7.330139999999999,2015-11-19T00:00:00Z
48.803059999999995,7.42715,2015-01-18T00:00:00Z
47.8149,7.34479,2015-03-03T00:00:00Z
48.17432,7.37438,2015-03-11T00:00:00Z
47.71485,-7.60378,2015-04-03T00:00:00Z
47.71485,-7.60378,2014-08-21T00:00:00Z
47.984390000000005,7.6272199999999994,2014-10-08T00:00:00Z
48.62345,7.4119399999999995,2014-07-14T00:00:00Z
48.26416,7.3818399999999995,2014-01-18T00:00:00Z
48.26416,7.3818399999999995,2014-03-11T00:00:00Z
48.16405,7.64297,2014-05-25T00:00:00Z
48.26416,7.3818399999999995,2014-02-24T00:00:00Z
48.89285,7.43479,2014-04-08T00:00:00Z
48.62345,7.4119399999999995,2016-01-18T00:00:00Z
48.4335,7.6668,2014-06-30T00:00:00Z
48.702890000000004,7.69088,2016-03-21T00:00:00Z
47.984390000000005,7.6272199999999994,2014-01-26T00:00:00Z
48.702890000000004,7.69088,2015-07-12T00:00:00Z
48.702890000000004,7.69088,2014-08-24T00:00:00Z
47.81978,7.211360000000001,2015-01-11T00:00:00Z
48.43874,7.531839999999999,2015-05-24T00:00:00Z
47.72002,7.47063,2015-02-01T00:00:00Z
47.72002,7.47063,2015-01-30T00:00:00Z
47.72002,7.47063,2016-02-05T00:00:00Z
47.80988,7.47819,2014-12-20T00:00:00Z
47.98958,7.49339,2014-11-30T00:00:00Z
47.98958,7.49339,2015-04-20T00:00:00Z
48.25909,7.516380000000001,2016-03-19T00:00:00Z
47.63015,7.463089999999999,2015-02-18T00:00:00Z
47.72002,7.47063,2015-03-25T00:00:00Z
48.86567,8.11529,2014-03-05T00:00:00Z
47.80988,7.47819,2016-02-21T00:00:00Z
47.80988,7.47819,2014-03-16T00:00:00Z
47.80988,7.47819,2015-02-03T00:00:00Z
47.98958,7.49339,2015-08-20T00:00:00Z
47.64002,7.19716,2015-04-01T00:00:00Z
47.7299,7.20425,2015-10-26T00:00:00Z
48.34892,7.524089999999999,2014-06-15T00:00:00Z
48.95541,8.124130000000001,2016-07-20T00:00:00Z
47.80988,7.47819,2014-12-20T00:00:00Z
47.80988,7.47819,2014-07-27T00:00:00Z
48.87701,7.84317,2014-08-04T00:00:00Z
48.43874,7.531839999999999,2014-02-28T00:00:00Z
47.99951,7.22565,2015-10-01T00:00:00Z
48.44875,7.261819999999999,2014-05-31T00:00:00Z
48.25909,7.516380000000001,2016-03-17T00:00:00Z
48.43874,7.531839999999999,2014-02-23T00:00:00Z
48.34892,7.524089999999999,2016-08-17T00:00:00Z
47.99951,7.22565,2015-10-29T00:00:00Z
48.87701,7.84317,2016-01-03T00:00:00Z
48.69747,7.8265199999999995,2016-02-28T00:00:00Z
47.624990000000004,7.596019999999999,2014-04-13T00:00:00Z
48.6919,7.96212,2015-12-09T00:00:00Z
48.08937,7.2328399999999995,2014-12-21T00:00:00Z
48.358909999999995,7.2545399999999995,2015-09-21T00:00:00Z
48.87142,7.97925,2015-03-22T00:00:00Z
48.71821,7.2838199999999995,2016-07-19T00:00:00Z
48.797940000000004,7.56307,2015-12-11T00:00:00Z
47.8245,7.07791,2016-01-07T00:00:00Z
48.08937,7.2328399999999995,2014-11-01T00:00:00Z
47.624990000000004,7.596019999999999,2015-06-21T00:00:00Z
47.8245,7.07791,2016-09-23T00:00:00Z
47.8149,7.34479,2014-04-27T00:00:00Z
48.00425,7.09175,2015-12-06T00:00:00Z
48.00425,7.09175,2015-01-05T00:00:00Z
47.72503,7.33745,2015-10-19T00:00:00Z
48.6919,7.96212,2015-10-30T00:00:00Z
49.050909999999995,7.99649,2016-06-04T00:00:00Z
48.094120000000004,7.0987100000000005,2014-11-24T00:00:00Z
48.54336,7.13385,2015-04-03T00:00:00Z
47.63516,7.330139999999999,2014-11-03T00:00:00Z
47.63516,7.330139999999999,2015-03-21T00:00:00Z
48.533640000000005,7.404380000000001,2014-10-19T00:00:00Z
47.8149,7.34479,2016-03-22T00:00:00Z
48.18398,7.105689999999999,2015-10-18T00:00:00Z
47.63516,7.330139999999999,2014-02-22T00:00:00Z
48.17432,7.37438,2015-07-31T00:00:00Z
47.984390000000005,7.6272199999999994,2015-05-05T00:00:00Z
48.16405,7.64297,2014-02-16T00:00:00Z
47.71485,-7.60378,2016-01-24T00:00:00Z
48.008829999999996,6.95782,2016-01-30T00:00:00Z
48.4335,7.6668,2014-02-23T00:00:00Z
48.5233,7.6748,2014-06-01T00:00:00Z
48.17432,7.37438,2015-04-11T00:00:00Z
48.44382,7.396839999999999,2015-03-13T00:00:00Z
47.71485,-7.60378,2015-09-20T00:00:00Z
47.71485,-7.60378,2015-12-20T00:00:00Z
47.71485,-7.60378,2016-09-03T00:00:00Z
47.55014,7.19009,2016-02-07T00:00:00Z
48.533640000000005,7.404380000000001,2016-06-23T00:00:00Z
47.71485,-7.60378,2014-11-24T00:00:00Z
48.16405,7.64297,2015-01-24T00:00:00Z
48.4335,7.6668,2016-03-20T00:00:00Z
48.5233,7.6748,2014-01-29T00:00:00Z
48.25909,7.516380000000001,2015-11-21T00:00:00Z
48.34892,7.524089999999999,2014-09-06T00:00:00Z
47.81978,7.211360000000001,2015-08-25T00:00:00Z
47.72002,7.47063,2015-11-15T00:00:00Z
48.86567,8.11529,2015-03-23T00:00:00Z
48.43874,7.531839999999999,2016-02-28T00:00:00Z
48.87701,7.84317,2014-02-22T00:00:00Z
47.99951,7.22565,2015-02-17T00:00:00Z
48.87701,7.84317,2015-09-27T00:00:00Z
47.99951,7.22565,2015-10-07T00:00:00Z
48.08937,7.2328399999999995,2015-06-24T00:00:00Z
48.17922,7.24005,2016-03-17T00:00:00Z
47.72002,7.47063,2014-11-26T00:00:00Z
47.80988,7.47819,2016-03-10T00:00:00Z
47.98958,7.49339,2015-04-19T00:00:00Z
47.98958,7.49339,2015-05-12T00:00:00Z
48.43874,7.531839999999999,2015-06-13T00:00:00Z
48.787240000000004,7.83483,2016-06-18T00:00:00Z
48.96117,7.98785,2015-05-08T00:00:00Z
48.69747,7.8265199999999995,2016-08-07T00:00:00Z
48.607690000000005,7.818230000000001,2015-03-15T00:00:00Z
48.607690000000005,7.818230000000001,2014-03-16T00:00:00Z
48.44875,7.261819999999999,2016-08-06T00:00:00Z
48.80802,7.2912,2015-06-06T00:00:00Z
48.169259999999994,7.50869,2016-04-01T00:00:00Z
48.538579999999996,7.2691300000000005,2016-01-18T00:00:00Z
48.538579999999996,7.2691300000000005,2015-02-08T00:00:00Z
48.52855,7.5396,2014-01-04T00:00:00Z
48.43874,7.531839999999999,2015-03-22T00:00:00Z
48.781659999999995,7.97067,2015-12-11T00:00:00Z
48.43874,7.531839999999999,2015-04-03T00:00:00Z
47.734609999999996,7.07102,2014-09-25T00:00:00Z
48.87701,7.84317,2016-02-27T00:00:00Z
48.08937,7.2328399999999995,2016-09-04T00:00:00Z
47.8149,7.34479,2015-04-06T00:00:00Z
48.538579999999996,7.2691300000000005,2014-03-02T00:00:00Z
48.52855,7.5396,2014-03-28T00:00:00Z
48.52855,7.5396,2015-04-24T00:00:00Z
48.62345,7.4119399999999995,2014-03-09T00:00:00Z
48.54336,7.13385,2016-03-05T00:00:00Z
47.72503,7.33745,2016-01-30T00:00:00Z
47.734609999999996,7.07102,2015-03-20T00:00:00Z
47.8245,7.07791,2016-03-10T00:00:00Z
47.91895,6.951110000000001,2014-04-12T00:00:00Z
48.6919,7.96212,2014-11-02T00:00:00Z
48.6919,7.96212,2015-03-20T00:00:00Z
47.72503,7.33745,2015-05-10T00:00:00Z
48.89285,7.43479,2014-05-25T00:00:00Z
49.082229999999996,7.176830000000001,2015-07-14T00:00:00Z
47.8149,7.34479,2016-03-13T00:00:00Z
48.26416,7.3818399999999995,2015-03-21T00:00:00Z
48.44382,7.396839999999999,2016-07-14T00:00:00Z
48.803059999999995,7.42715,2014-09-27T00:00:00Z
48.702890000000004,7.69088,2016-01-03T00:00:00Z
48.08447,7.36694,2015-04-06T00:00:00Z
48.533640000000005,7.404380000000001,2016-02-26T00:00:00Z
48.25387,7.6508899999999995,2014-10-04T00:00:00Z
47.90965,7.218489999999999,2015-02-22T00:00:00Z
48.34369,7.65883,2015-01-11T00:00:00Z
47.80988,7.47819,2016-02-11T00:00:00Z
48.5233,7.6748,2014-01-12T00:00:00Z
47.72002,7.47063,2016-01-27T00:00:00Z
48.4335,7.6668,2014-09-07T00:00:00Z
47.72002,7.47063,2016-02-05T00:00:00Z
47.72002,7.47063,2014-10-19T00:00:00Z
48.702890000000004,7.69088,2014-06-28T00:00:00Z
47.55014,7.19009,2016-03-19T00:00:00Z
48.43874,7.531839999999999,2016-02-28T00:00:00Z
47.64002,7.19716,2015-02-22T00:00:00Z
48.43874,7.531839999999999,2014-05-28T00:00:00Z
47.81978,7.211360000000001,2015-04-12T00:00:00Z
47.63015,7.463089999999999,2015-08-31T00:00:00Z
48.5179,7.80997,2015-07-30T00:00:00Z
48.69747,7.8265199999999995,2015-03-06T00:00:00Z
47.81978,7.211360000000001,2016-04-04T00:00:00Z
48.69747,7.8265199999999995,2014-01-17T00:00:00Z
47.80988,7.47819,2016-02-21T00:00:00Z
47.98958,7.49339,2015-12-25T00:00:00Z
47.99951,7.22565,2014-01-26T00:00:00Z
47.99951,7.22565,2015-12-31T00:00:00Z
47.72002,7.47063,2016-09-11T00:00:00Z
47.98958,7.49339,2015-10-10T00:00:00Z
47.72002,7.47063,2015-06-07T00:00:00Z
47.72002,7.47063,2014-12-04T00:00:00Z
48.87701,7.84317,2016-03-12T00:00:00Z
48.07942,7.50102,2015-07-28T00:00:00Z
48.25909,7.516380000000001,2015-02-26T00:00:00Z
48.08937,7.2328399999999995,2014-11-29T00:00:00Z
48.43874,7.531839999999999,2015-01-25T00:00:00Z
48.52855,7.5396,2014-01-17T00:00:00Z
47.72503,7.33745,2014-12-13T00:00:00Z
47.904759999999996,7.35215,2015-12-27T00:00:00Z
48.43874,7.531839999999999,2014-02-22T00:00:00Z
48.43874,7.531839999999999,2014-01-31T00:00:00Z
48.43874,7.531839999999999,2015-05-07T00:00:00Z
48.538579999999996,7.2691300000000005,2014-04-09T00:00:00Z
48.69747,7.8265199999999995,2015-01-25T00:00:00Z
48.787240000000004,7.83483,2015-05-08T00:00:00Z
48.5179,7.80997,2015-03-20T00:00:00Z
47.99951,7.22565,2015-02-25T00:00:00Z
49.056509999999996,7.85995,2016-03-20T00:00:00Z
48.08937,7.2328399999999995,2015-02-17T00:00:00Z
48.52855,7.5396,2015-06-04T00:00:00Z
48.803059999999995,7.42715,2015-08-29T00:00:00Z
47.554829999999995,7.05731,2014-11-01T00:00:00Z
48.6919,7.96212,2015-12-20T00:00:00Z
49.050909999999995,7.99649,2015-04-05T00:00:00Z
48.00425,7.09175,2014-11-18T00:00:00Z
47.72503,7.33745,2016-03-13T00:00:00Z
48.26416,7.3818399999999995,2015-02-18T00:00:00Z
48.62345,7.4119399999999995,2014-09-19T00:00:00Z
47.72503,7.33745,2015-02-07T00:00:00Z
47.72503,7.33745,2014-10-13T00:00:00Z
47.984390000000005,7.6272199999999994,2015-03-05T00:00:00Z
48.17432,7.37438,2015-07-05T00:00:00Z
47.72002,7.47063,2015-10-21T00:00:00Z
47.904759999999996,7.35215,2015-04-09T00:00:00Z
48.16405,7.64297,2014-03-05T00:00:00Z
48.17432,7.37438,2014-01-12T00:00:00Z
48.25387,7.6508899999999995,2016-02-15T00:00:00Z
47.98958,7.49339,2015-04-10T00:00:00Z
48.34892,7.524089999999999,2016-04-01T00:00:00Z
47.98958,7.49339,2015-12-26T00:00:00Z
48.71326,7.41953,2015-11-24T00:00:00Z
48.787240000000004,7.83483,2016-06-18T00:00:00Z
48.26416,7.3818399999999995,2014-03-23T00:00:00Z
48.43874,7.531839999999999,2014-02-23T00:00:00Z
47.90965,7.218489999999999,2015-12-11T00:00:00Z
48.43874,7.531839999999999,2015-03-01T00:00:00Z
47.8245,7.07791,2016-07-29T00:00:00Z
47.71485,-7.60378,2016-01-24T00:00:00Z
47.71485,-7.60378,2015-12-20T00:00:00Z
47.89454,7.6193800000000005,2014-06-18T00:00:00Z
48.87701,7.84317,2016-03-11T00:00:00Z
47.554829999999995,7.05731,2014-11-27T00:00:00Z
48.43874,7.531839999999999,2014-09-21T00:00:00Z
48.538579999999996,7.2691300000000005,2015-04-18T00:00:00Z
48.4335,7.6668,2016-02-14T00:00:00Z
48.803059999999995,7.42715,2016-09-23T00:00:00Z
48.008829999999996,6.95782,2014-02-06T00:00:00Z
48.43874,7.531839999999999,2016-03-13T00:00:00Z
48.87701,7.84317,2016-03-13T00:00:00Z
48.43874,7.531839999999999,2015-04-14T00:00:00Z
47.734609999999996,7.07102,2015-05-19T00:00:00Z
48.43874,7.531839999999999,2015-03-21T00:00:00Z
49.056509999999996,7.85995,2016-06-05T00:00:00Z
48.607690000000005,7.818230000000001,2014-05-26T00:00:00Z
48.17922,7.24005,2015-10-20T00:00:00Z
47.7299,7.20425,2014-12-22T00:00:00Z
48.6919,7.96212,2014-03-01T00:00:00Z
48.169259999999994,7.50869,2016-05-09T00:00:00Z
48.533640000000005,7.404380000000001,2015-05-06T00:00:00Z
48.533640000000005,7.404380000000001,2014-03-30T00:00:00Z
48.533640000000005,7.404380000000001,2016-09-24T00:00:00Z
48.25909,7.516380000000001,2015-09-27T00:00:00Z
48.43874,7.531839999999999,2014-03-22T00:00:00Z
48.5233,7.6748,2014-05-04T00:00:00Z
47.63015,7.463089999999999,2014-05-30T00:00:00Z
47.72002,7.47063,2016-03-09T00:00:00Z
48.17922,7.24005,2016-03-17T00:00:00Z
47.4554,7.315589999999999,2016-04-30T00:00:00Z
48.094120000000004,7.0987100000000005,2014-12-13T00:00:00Z
47.624990000000004,7.596019999999999,2015-03-18T00:00:00Z
